!	!	!	PUNCT
Besten	bes'ten	best/ADJ.Spv	NOUN.Neut.Dat.Sg
Besten	bes'ten	best/ADJ.Spv	NOUN.Pl.Nom
bestrieden	be'strI'den	be-strIden	VERB.Inf
besupen	be'sU'pen	be-sUpen	VERB._.Pl.Ind.Prs
Bet	bÄt	bÄten	ADV
Bet	bet	bet	ADP
Bet	bet	bet	SCONJ
Bet'n	bet'n	bet	ADP DET.Def.Masc.Acc.Sg.clit
Beten	bÄ'ten	bÄten	ADV
Beten	bÄ'ten	bÄten	NOUN.Neut.Acc.Sg
Beten	bÄ'ten	bÄten	NOUN.Neut.Nom.Sg
Beten	bÄ'ten	bÄten	ADJ.Pos.Neut.Nom.Sg.wk
beter	be'ter	beter	ADJ.Cpv.Pred
beter	be'ter	beter	ADV.Cpv
beting	bÄ'ting	bÄten/NOUN.Neut-ing	NOUN.Neut.Acc.Sg
betoahl'n	be'tå'len	be-tålen	VERB.Inf
betreck	be'trek	be-treken	VERB.1.Sg.Ind.Prs
betreden	be'trE'den	be-trEden	VERB._.Pl.Ind.Prs
betruern	be'trUrn	be-trUer/NOUN.Fem-en	VERB.Inf
betügen	be'tÜ'gen	be-tÜgen	VERB.Inf
betwingt	be'twingt	be-twingen	VERB.3.Sg.Ind.Prs
bewunnern	be'wu'nern	be-wuner/NOUN.Neut-en	VERB.Inf
bewußt	be'wust	be-wust	ADJ.Pos.Pred
bewußt	be'wust	be-wust	ADV
Bi	bI	bI	ADP
Bi	bI	bI	PART
bi'n	bI'n	bI	ADP DET.Def.Dat.Sg.clit
bi'n	bI'n	bI	ADP DET.Ind.Neut.Dat.Sg.clit
bi'n	bI'n	bI	ADP DET.Ind.Masc.Dat.Sg.clit
Bi't	bI't	bI	ADP DET.Def.Pl.Dat.clit
Bi't	bI't	bI	ADP DET.Def.Neut.Dat.Sg.clit
Bi't	bI't	bI	ADP DET.Def.Neut.Dat.Sg.clit
bidd	bid	bÄden	VERB.1.Sg.Ind.Prs.v
bidd't	bit	biden	VERB.3.Sg.Ind.Prs
bieten	bI'ten	bIten	VERB.Inf
bigäng	bI'geng?	bI'gang?	ADV
biher	bI'hEr	bI+hEr	ADV
billig	bi'lig	bilig	ADJ.Pos.Neut.Nom.Sg.st
Bin	bin	sind	AUX.1.Sg.Ind.Prs
binoah	bI'nå	bI+nå	ADV
Bischweiler	biS'wei'ler	biSweiler	PROPN.Top.Neut.Nom.Sg.frz
Bismarck	bis'mark	bismark	PROPN.Fam.Masc.Nom.Sg
Bismark	bis'mark	bismark	PROPN.Fam.Masc.Nom.Sg
Bist	bist	sind	AUX.2.Sg.Ind.Prs
bist'n	bist'n	sind	AUX.2.Sg.Ind.Prs DET.Ind.Nom.Sg.Masc.clit
bitschen	bit'Sen	bitSen	ADV
bitt	bit	biden	VERB.1.Sg.Ind.Prs
Bittern	bi'tern	biter	ADJ.Pos.Masc.Acc.Sg.wk
Bittern	bi'tern	biter	ADJ.Pos.Masc.Acc.Sg.wk
Bittern	bi'tern	biter/ADJ.Pos	NOUN.Masc.Acc.Sg
Biwak-Leben	bI'wak'lÄ'ben	bIwak/NOUN.Neut.frz+lÄven/VERB.Inf	NOUN.Neut.Nom.Sg
blank	blank	blank	ADV
Blatt	blat	blad	NOUN.Neut.Nom.Sg
blau	blau	blau	ADJ.Pos.Pred
bleek	blEk	blEk	ADV
blew'n	blÄ'ven?	blIven	VERB._.Pl.Ind.Prt.st
